"Kissya da Costa","South America","Brazil","F","D","Rowing","0","0","0"
"Renata Aparecida Da Costa","South America","Brazil","F","C","Football","0","0","0"
"Duane da Rocha Marce","Europe","Spain","F","B","Swimming","0","0","0"
"Adriana Aparecida da Silva","South America","Brazil","F","D","Athletics","0","0","0"
"Fabio da Silva","South America","Brazil","M","C","Athletics","0","0","0"
"Holder da Silva","Africa","Guinea-Bissau","M","B","Athletics","0","0","0"
"Mauro Vinicius da Silva","South America","Brazil","M","C","Athletics","0","0","0"
"Danilo Luiz Da Silva","South America","Brazil","M","B","Football","0","1","0"
"Leandro Damiao Da Silva Dos Santos","South America","Brazil","M","B","Football","0","1","0"
"Aldemir da Silva Junior","South America","Brazil","M","B","Athletics","0","0","0"
"Neymar Da Silva Santos Junior","South America","Brazil","M","B","Football","0","1","0"
"Fabiana Da Silva Simoes","South America","Brazil","F","B","Football","0","0","0"
"Fernanda da Silva Souza","South America","Brazil","F","D","Cycling - Road","0","0","0"
"Tejitu Daba","Asia","Bahrain","F","B","Athletics","0","0","0"
"Vencelas Dabaya Tientcheu","Europe","France","M","D","Weightlifting","0","0","0"
"Ivona Dadic","Europe","Austria","F","A","Athletics","0","0","0"
"Atthaphon Daengchanthuek","Asia","Thailand","M","B","Weightlifting","0","0","0"
"Ade Dagunduro","Africa","Nigeria","M","C","Basketball","0","0","0"
"Anton Dahlberg","Europe","Sweden","M","C","Sailing","0","0","0"
"Hakan Dahlby","Europe","Sweden","M","D","Shooting","0","1","0"
"Gunn-Rita Dahle Flesjaa","Europe","Norway","F","D","Cycling - Mountain Bike","0","0","0"
"Jennifer Dahlgren","South America","Argentina","F","C","Athletics","0","0","0"
"Michael D'almeida","Europe","France","M","B","Cycling - Track","0","1","0"
"Nick D'arcy","North America","Australia","M","C","Swimming","0","0","0"
"Silvina D'elia","South America","Argentina","F","C","Hockey","0","1","0"
"Aisling D'hooghe","Europe","Belgium","F","A","Hockey","0","0","0"
"Jolien D'hoore","Europe","Belgium","F","B","Cycling - Track","0","0","0"
"Tommaso D'orsogna","North America","Australia","M","B","Swimming","0","0","1"
"Lisa Dahlkvist","Europe","Sweden","F","C","Football","0","0","0"
"Fatima Sulaiman Dahman","Asia","Yemen","F","A","Athletics","0","0","0"
"Jun Dai","Asia","People's Republic of China","M","B","Swimming","0","0","1"
"Xiaoxiang Dai","Asia","People's Republic of China","M","B","Archery","0","0","1"
"Etienne Daille","Europe","France","M","B","Canoe Slalom","0","0","0"
"Camilla Dalby","Europe","Denmark","F","B","Handball","0","0","0"
"Thomas Daley","Europe","Great Britain","M","A","Diving","0","0","1"
"Yasemin Begum Dalgalar","Asia","Turkey","F","B","Basketball","0","0","0"
"Phil Dalhausser","North America","United States of America","M","D","Beach Volleyball","0","0","0"
"Francesca Dallape'","Europe","Italy","F","C","Diving","0","0","0"
"Meline Daluzyan","Europe","Armenia","F","B","Weightlifting","0","0","0"
"Matt Daly","Europe","Great Britain","M","C","Hockey","0","0","0"
"Marina Damlaimcourt","Europe","Spain","F","D","Triathlon","0","0","0"
"Sulette Damons","Africa","South Africa","F","B","Hockey","0","0","0"
"Zara Dampney","Europe","Great Britain","F","C","Beach Volleyball","0","0","0"
"Blandine Dancette","Europe","France","F","B","Handball","0","0","0"
"Silviya Danekova","Europe","Bulgaria","F","C","Athletics","0","0","0"
"Daniele Danesin","Europe","Italy","M","C","Rowing","0","0","0"
"Yeseo Dang","Asia","Republic of Korea","F","D","Table Tennis","0","0","0"
"Lola Danhaive","Europe","Belgium","F","C","Hockey","0","0","0"
"Debra Daniel","Oceania","Federated States of Micronesia","F","B","Swimming","0","0","0"
"Roger Daniel","North America","Trinidad and Tobago","M","D","Shooting","0","0","0"
"Thomas Daniel","Europe","Austria","M","C","Modern Pentathlon","0","0","0"
"Alena Danilochkina","Asia","Russian Federation","F","C","Basketball","0","0","0"
"Elena Danilyuk-Nevmerzhytskaya","Europe","Belarus","F","D","Athletics","0","0","0"
"Johanna Danois","Europe","France","F","C","Athletics","0","0","0"
"Alex Danson","Europe","Great Britain","F","C","Hockey","0","0","1"
"Damiris Dantas","South America","Brazil","F","A","Basketball","0","0","0"
"Fabio Daprela","Europe","Switzerland","M","B","Football","0","0","0"
"Eszter Dara","Europe","Hungary","F","B","Swimming","0","0","0"
"Radu Daraban","Asia","Romania","M","C","Fencing","0","0","0"
"Steve Darcis","Europe","Belgium","M","C","Tennis","0","0","0"
"Garfield Darien","Europe","France","M","B","Athletics","0","0","0"
"Cleopatre Darleux","Europe","France","F","B","Handball","0","0","0"
"Neslihan Darnel","Asia","Turkey","F","C","Volleyball","0","0","0"
"Maoulida Daroueche","Africa","Comoros","M","B","Athletics","0","0","0"
"Mohamed Abbas Darwish","Asia","United Arab Emirates","M","C","Athletics","0","0","0"
"Ramadan Darwish","Africa","Egypt","M","B","Judo","0","0","0"
"Ankita Das","Asia","India","F","A","Table Tennis","0","0","0"
"James Dasaolu","Europe","Great Britain","M","B","Athletics","0","0","0"
"Claudia Dasca Romeu","Europe","Spain","F","A","Swimming","0","0","0"
"Aylin Dasdelen","Asia","Turkey","F","D","Weightlifting","0","0","0"
"Sylvie Datty-Ngonga Tara-Agoue","Africa","Central African Republic","F","B","Wrestling","0","0","0"
"Zurabi Datunashvili","Europe","Georgia","M","B","Wrestling","0","0","0"
"Joris Daudet","Europe","France","M","B","Cycling - BMX","0","0","0"
"Yury Dauhapolau","Europe","Belarus","M","D","Shooting","0","0","0"
"Tumurkhuleg Davaadorj","Asia","Mongolia","M","B","Judo","0","0","0"
"Otgontsetseg Davaasukh","Asia","Mongolia","F","B","Wrestling","0","0","0"
"Ross Davenport","Europe","Great Britain","M","C","Swimming","0","0","0"
"Kaingaue David","Oceania","Kiribati","F","A","Athletics","0","0","0"
"Kleberson Davide","South America","Brazil","M","C","Athletics","0","0","0"
"Illse Davids","Africa","South Africa","F","C","Hockey","0","0","0"
"Caryn Davies","North America","United States of America","F","D","Rowing","1","0","0"
"Dave Davies","Europe","Great Britain","M","C","Swimming","0","0","0"
"Georgia Davies","Europe","Great Britain","F","B","Swimming","0","0","0"
"Desiree Davila","North America","United States of America","F","C","Athletics","0","0","0"
"Alistair Davis","Africa","South Africa","M","A","Shooting","0","0","0"
"Anthony Davis","North America","United States of America","M","A","Basketball","1","0","0"
"Hannah Davis","North America","Australia","F","C","Canoe Sprint","0","0","0"
"James-Andrew Davis","Europe","Great Britain","M","B","Fencing","0","0","0"
"Nicole Davis","North America","United States of America","F","D","Volleyball","0","1","0"
"Wayne Davis","North America","Trinidad and Tobago","M","B","Athletics","0","0","0"
"Lea Davison","North America","United States of America","F","C","Cycling - Mountain Bike","0","0","0"
"Richard Davison","Europe","Great Britain","M","D","Equestrian","0","0","0"
"Hovhannes Davtyan","Europe","Armenia","M","C","Judo","0","0","0"
"Ekaterina Davydenko","Asia","Russian Federation","F","B","Handball","0","0","0"
"Nikolay Davydenko","Asia","Russian Federation","M","D","Tennis","0","0","0"
"Irina Davydova","Asia","Russian Federation","F","B","Athletics","0","0","0"
"Aleksandra Dawidowicz","Europe","Poland","F","C","Cycling - Mountain Bike","0","0","0"
"Edward Dawkins","Oceania","New Zealand","M","B","Cycling - Track","0","0","0"
"Craig Dawson","Europe","Great Britain","M","B","Football","0","0","0"
"Mike Dawson","Oceania","New Zealand","M","C","Canoe Slalom","0","0","0"
"Rachel Dawson","North America","United States of America","F","C","Hockey","0","0","0"
"Christine Day","North America","Jamaica","F","C","Athletics","0","0","1"
"Sharon Day","North America","United States of America","F","C","Athletics","0","0","0"
"Jiaojiao de","Asia","People's Republic of China","F","B","Hockey","0","0","0"
"Franck de Almeida","South America","Brazil","M","C","Athletics","0","0","0"
"Mateo de Angulo Velasco","South America","Colombia","M","B","Swimming","0","0","0"
"Marisa de Aniceto","Europe","France","F","C","Athletics","0","0","0"
"Luiz Alberto de Araujo","South America","Brazil","M","C","Athletics","0","0","0"
"Luana de Assis","South America","Brazil","F","C","Rowing","0","0","0"
"Bruno de Barros","South America","Brazil","M","C","Athletics","0","0","0"
"Willem de Beer","Africa","South Africa","M","B","Athletics","0","0","0"
"Merel de Blaeij","Europe","Netherlands","F","C","Hockey","1","0","0"
"Luciano de Cecco","South America","Argentina","M","B","Volleyball","0","0","0"
"Cesar de Cesare","South America","Ecuador","M","D","Canoe Sprint","0","0","0"
"Nando de Colo","Europe","France","M","C","Basketball","0","0","0"
"Simon de Cuyper","Europe","Belgium","M","C","Triathlon","0","0","0"
"David de Gea","Europe","Spain","M","B","Football","0","0","0"
"Monica de Gennaro","Europe","Italy","F","C","Volleyball","0","0","0"
"Eva de Goede","Europe","Netherlands","F","B","Hockey","1","0","0"
"Stephanie de Groof","Europe","Belgium","F","B","Hockey","0","0","0"
"Robyn de Groot","Africa","South Africa","F","C","Cycling - Road","0","0","0"
"Sytske de Groot","Europe","Netherlands","F","C","Rowing","0","0","1"
"Annemiek de Haan","Europe","Netherlands","F","D","Rowing","0","0","1"
"Shaun de Jager","Africa","South Africa","M","B","Athletics","0","0","0"
"Mark de Jonge","North America","Canada","M","C","Canoe Sprint","0","0","1"
"Kenny de Ketele","Europe","Belgium","M","C","Cycling - Track","0","0","0"
"Eglys Yahima de la Cruz","North America","Cuba","F","D","Shooting","0","0","0"
"Bethania de la Cruz de Pena","North America","Dominican Republic","F","C","Volleyball","0","0","0"
"Juan de la Fuente","South America","Argentina","M","D","Sailing","0","0","1"
"Jailma de Lima","South America","Brazil","F","C","Athletics","0","0","0"
"Tamiris de Liz","South America","Brazil","F","A","Athletics","0","0","0"
"Marco de Luca","Europe","Italy","M","D","Athletics","0","0","0"
"Riccardo de Luca","Europe","Italy","M","C","Modern Pentathlon","0","0","0"
"Enrico de Maria","Europe","Switzerland","M","D","Sailing","0","0","0"
"Carlos Roberto de Moraes Jr","South America","Brazil","M","B","Athletics","0","0","0"
"Andressa de Morais","South America","Brazil","F","B","Athletics","0","0","0"
"Marco de Nicolo","Europe","Italy","M","D","Shooting","0","0","0"
"Teun de Nooijer","Europe","Netherlands","M","D","Hockey","0","1","0"
"Debora Cristiane De Oliveira","South America","Brazil","F","B","Football","0","0","0"
"Giuliano De Paula","South America","Brazil","M","B","Football","0","0","0"
"Alexandre de Saedeleer","Europe","Belgium","M","B","Hockey","0","0","0"
"Wallace de Souza","South America","Brazil","M","C","Volleyball","0","1","0"
"Manuel de Vecchi","Europe","Italy","M","D","Cycling - BMX","0","0","0"
"Moira de Villiers","Oceania","New Zealand","F","B","Judo","0","0","0"
"Liesbet de Vocht","Europe","Belgium","F","D","Cycling - Road","0","0","0"
"Bob de Voogd","Europe","Netherlands","M","B","Hockey","0","1","0"
"Charlotte de Vos","Europe","Belgium","F","C","Hockey","0","0","0"
"Sander de Wijn","Europe","Netherlands","M","B","Hockey","0","1","0"
"Reginald DE Windt","Other","Independent Olympic Athletes","M","C","Judo","0","0","0"
"Liam De Young","North America","Australia","M","D","Hockey","0","0","1"
"Matthias de Zordo","Europe","Germany","M","B","Athletics","0","0","0"
"Marcell Deak Nagy","Europe","Hungary","M","B","Athletics","0","0","0"
"Mihaly Deak-Bardos","Europe","Hungary","M","D","Wrestling","0","0","0"
"Nathan Deakes","North America","Australia","M","D","Athletics","0","0","0"
"Roderick Genki Dean","Asia","Japan","M","B","Athletics","0","0","0"
"Will Dean","North America","Canada","M","C","Rowing","0","0","0"
"Timothy Deavin","North America","Australia","M","C","Hockey","0","0","1"
"Rajmond Debevec","Europe","Slovenia","M","D","Shooting","0","0","1"
"Lucie Decosse","Europe","France","F","D","Judo","1","0","0"
"Oskar Deecke","Europe","Germany","M","C","Hockey","1","0","0"
"Lisa-Marie Deetlefs","Africa","South Africa","F","B","Hockey","0","0","0"
"Daria Deeva","Asia","Russian Federation","F","B","Swimming","0","0","0"
"Meseret Defar","Africa","Ethiopia","F","C","Athletics","1","0","0"
"John Degenkolb","Europe","Germany","M","B","Cycling - Road","0","0","0"
"Adrien Deghelt","Europe","Belgium","M","C","Athletics","0","0","0"
"Egor Degtyarev","Asia","Russian Federation","M","B","Swimming","0","0","0"
"Zahra Dehghanabnavi","Asia","Islamic Republic of Iran","F","B","Archery","0","0","0"
"Markus Deibler","Europe","Germany","M","B","Swimming","0","0","0"
"Steffen Deibler","Europe","Germany","M","C","Swimming","0","0","0"
"Jerome Dekeyser","Europe","Belgium","M","C","Hockey","0","0","0"
"Inge Dekker","Europe","Netherlands","F","C","Swimming","0","1","0"
"Dieter Dekoninck","Europe","Belgium","M","B","Swimming","0","0","0"
"Tatyana Dektyareva","Asia","Russian Federation","F","D","Athletics","0","0","0"
"Bianca Del Carretto","Europe","Italy","F","C","Fencing","0","0","0"
"Laura del Colle","South America","Argentina","F","C","Hockey","0","1","0"
"Antonella del Core","Europe","Italy","F","D","Volleyball","0","0","0"
"Juan Martin del Potro","South America","Argentina","M","B","Tennis","0","0","1"
"Matias del Solar","South America","Chile","M","D","Sailing","0","0","0"
"Evagelos Delakas","Europe","Greece","M","C","Water Polo","0","0","0"
"Miguel Delas","Europe","Spain","M","C","Hockey","0","0","0"
"Marie Delattre-Demory","Europe","France","F","D","Canoe Sprint","0","0","0"
"Stany Delayre","Europe","France","M","B","Rowing","0","0","0"
"Simon Delestre","Europe","France","M","D","Equestrian","0","0","0"
"Carlos Delfino","South America","Argentina","M","C","Basketball","0","0","0"
"Marie-Laure Delie","Europe","France","F","B","Football","0","0","0"
"Nikolaos Deligiannis","Europe","Greece","M","D","Water Polo","0","0","0"
"Natalie Dell","North America","United States of America","F","C","Rowing","0","0","1"
"Casey Dellacqua","North America","Australia","F","C","Tennis","0","0","0"
"Matt Dellavedova","North America","Australia","M","B","Basketball","0","0","0"
"Moana Delle","Europe","Germany","F","B","Sailing","0","0","0"
"Nico Delle Karth","Europe","Austria","M","C","Sailing","0","0","0"
"Francesco Dell'uomo","Europe","Italy","M","C","Diving","0","0","0"
"Helene Delmee","Europe","Belgium","F","C","Hockey","0","0","0"
"Janay Deloach","North America","United States of America","F","C","Athletics","0","0","1"
"Nicholas Delpopolo","North America","United States of America","M","B","Judo","0","0","0"
"Andrey Demanov","Asia","Russian Federation","M","C","Weightlifting","0","0","0"
"Arnaud Demare","Europe","France","M","B","Cycling - Road","0","0","0"
"Moussa Dembele","Africa","Senegal","M","B","Athletics","0","0","0"
"Siraba Dembele","Europe","France","F","C","Handball","0","0","0"
"Dirk Demeersman","Europe","Belgium","M","D","Equestrian","0","0","0"
"Yana Dementieva","Europe","Ukraine","F","D","Rowing","1","0","0"
"Jeffery Demps","North America","United States of America","M","B","Athletics","0","1","0"
"Nick Dempsey","Europe","Great Britain","M","D","Sailing","0","1","0"
"Lashinda Demus","North America","United States of America","F","C","Athletics","0","1","0"
"Valentin Demyanenko","Europe","Azerbaijan","M","C","Canoe Sprint","0","0","0"
"Dmytro Dem'yanyuk","Europe","Ukraine","M","C","Athletics","0","0","0"
"Hanna Demydova","Europe","Ukraine","F","C","Athletics","0","0","0"
"Sacha Denanyoh","Africa","Togo","M","D","Judo","0","0","0"
"Felix Denayer","Europe","Belgium","M","B","Hockey","0","0","0"
"Daokun Deng","Asia","People's Republic of China","M","D","Sailing","0","0","0"
"Luol Deng","Europe","Great Britain","M","C","Basketball","0","0","0"
"Deni Deni","Asia","Indonesia","M","B","Weightlifting","0","0","0"
"Kirill Denisov","Asia","Russian Federation","M","B","Judo","0","0","0"
"Joel Dennerley","North America","Australia","M","C","Water Polo","0","0","0"
"Rohan Dennis","North America","Australia","M","B","Cycling - Track","0","1","0"
"Kate Dennison","Europe","Great Britain","F","C","Athletics","0","0","0"
"Erin Densham","North America","Australia","F","C","Triathlon","0","0","1"
"Martin Dent","North America","Australia","M","D","Athletics","0","0","0"
"Alexey Dergunov","Asia","Kazakhstan","M","C","Canoe Sprint","0","0","0"
"Radoje Deric","Europe","Serbia","M","B","Rowing","0","0","0"
"Inna Deriglazova","Asia","Russian Federation","F","B","Fencing","0","1","0"
"Audrey Deroin","Europe","France","F","B","Handball","0","0","0"
"Betlhem Desalegn","Asia","United Arab Emirates","F","B","Athletics","0","0","0"
